0000000000	000000
0000000001	000000
0000000010	000000
0000000011	000000
0000000100	000001
0000000101	000001
0000000110	000001
0000000111	000001
0000001000	000000
0000001001	000000
0000001010	000000
0000001011	000000
0000001100	000001
0000001101	000001
0000001110	000001
0000001111	000001
0000010000	000010
0000010001	000010
0000010010	000010
0000010011	000010
0000010100	000011
0000010101	000011
0000010110	000011
0000010111	000011
0000011000	000010
0000011001	000010
0000011010	000010
0000011011	000010
0000011100	000011
0000011101	000011
0000011110	000011
0000011111	000011
0000100000	000100
0000100001	000100
0000100010	000100
0000100011	000100
0000100100	000101
0000100101	000101
0000100110	000101
0000100111	000101
0000101000	000100
0000101001	000100
0000101010	000100
0000101011	000100
0000101100	000101
0000101101	000101
0000101110	000101
0000101111	000101
0000110000	000110
0000110001	000110
0000110010	000110
0000110011	000110
0000110100	000111
0000110101	000111
0000110110	000111
0000110111	000111
0000111000	000110
0000111001	000110
0000111010	000110
0000111011	000110
0000111100	000111
0000111101	000111
0000111110	000111
0000111111	000111
0001000000	000000
0001000001	000000
0001000010	000000
0001000011	000000
0001000100	000001
0001000101	000001
0001000110	000001
0001000111	000001
0001001000	000000
0001001001	000000
0001001010	000000
0001001011	000000
0001001100	000001
0001001101	000001
0001001110	000001
0001001111	000001
0001010000	000010
0001010001	000010
0001010010	000010
0001010011	000010
0001010100	000011
0001010101	000011
0001010110	000011
0001010111	000011
0001011000	000010
0001011001	000010
0001011010	000010
0001011011	000010
0001011100	000011
0001011101	000011
0001011110	000011
0001011111	000011
0001100000	000100
0001100001	000100
0001100010	000100
0001100011	000100
0001100100	000101
0001100101	000101
0001100110	000101
0001100111	000101
0001101000	000100
0001101001	000100
0001101010	000100
0001101011	000100
0001101100	000101
0001101101	000101
0001101110	000101
0001101111	000101
0001110000	000110
0001110001	000110
0001110010	000110
0001110011	000110
0001110100	000111
0001110101	000111
0001110110	000111
0001110111	000111
0001111000	000110
0001111001	000110
0001111010	000110
0001111011	000110
0001111100	000111
0001111101	000111
0001111110	000111
0001111111	000111
0010000000	001000
0010000001	001000
0010000010	001000
0010000011	001000
0010000100	001001
0010000101	001001
0010000110	001001
0010000111	001001
0010001000	001000
0010001001	001000
0010001010	001000
0010001011	001000
0010001100	001001
0010001101	001001
0010001110	001001
0010001111	001001
0010010000	001010
0010010001	001010
0010010010	001010
0010010011	001010
0010010100	001011
0010010101	001011
0010010110	001011
0010010111	001011
0010011000	001010
0010011001	001010
0010011010	001010
0010011011	001010
0010011100	001011
0010011101	001011
0010011110	001011
0010011111	001011
0010100000	001100
0010100001	001100
0010100010	001100
0010100011	001100
0010100100	001101
0010100101	001101
0010100110	001101
0010100111	001101
0010101000	001100
0010101001	001100
0010101010	001100
0010101011	001100
0010101100	001101
0010101101	001101
0010101110	001101
0010101111	001101
0010110000	001110
0010110001	001110
0010110010	001110
0010110011	001110
0010110100	001111
0010110101	001111
0010110110	001111
0010110111	001111
0010111000	001110
0010111001	001110
0010111010	001110
0010111011	001110
0010111100	001111
0010111101	001111
0010111110	001111
0010111111	001111
0011000000	001000
0011000001	001000
0011000010	001000
0011000011	001000
0011000100	001001
0011000101	001001
0011000110	001001
0011000111	001001
0011001000	001000
0011001001	001000
0011001010	001000
0011001011	001000
0011001100	001001
0011001101	001001
0011001110	001001
0011001111	001001
0011010000	001010
0011010001	001010
0011010010	001010
0011010011	001010
0011010100	001011
0011010101	001011
0011010110	001011
0011010111	001011
0011011000	001010
0011011001	001010
0011011010	001010
0011011011	001010
0011011100	001011
0011011101	001011
0011011110	001011
0011011111	001011
0011100000	001100
0011100001	001100
0011100010	001100
0011100011	001100
0011100100	001101
0011100101	001101
0011100110	001101
0011100111	001101
0011101000	001100
0011101001	001100
0011101010	001100
0011101011	001100
0011101100	001101
0011101101	001101
0011101110	001101
0011101111	001101
0011110000	001110
0011110001	001110
0011110010	001110
0011110011	001110
0011110100	001111
0011110101	001111
0011110110	001111
0011110111	001111
0011111000	001110
0011111001	001110
0011111010	001110
0011111011	001110
0011111100	001111
0011111101	001111
0011111110	001111
0011111111	001111
0100000000	010000
0100000001	010000
0100000010	010000
0100000011	010000
0100000100	010001
0100000101	010001
0100000110	010001
0100000111	010001
0100001000	010000
0100001001	010000
0100001010	010000
0100001011	010000
0100001100	010001
0100001101	010001
0100001110	010001
0100001111	010001
0100010000	010010
0100010001	010010
0100010010	010010
0100010011	010010
0100010100	010011
0100010101	010011
0100010110	010011
0100010111	010011
0100011000	010010
0100011001	010010
0100011010	010010
0100011011	010010
0100011100	010011
0100011101	010011
0100011110	010011
0100011111	010011
0100100000	010100
0100100001	010100
0100100010	010100
0100100011	010100
0100100100	010101
0100100101	010101
0100100110	010101
0100100111	010101
0100101000	010100
0100101001	010100
0100101010	010100
0100101011	010100
0100101100	010101
0100101101	010101
0100101110	010101
0100101111	010101
0100110000	010110
0100110001	010110
0100110010	010110
0100110011	010110
0100110100	010111
0100110101	010111
0100110110	010111
0100110111	010111
0100111000	010110
0100111001	010110
0100111010	010110
0100111011	010110
0100111100	010111
0100111101	010111
0100111110	010111
0100111111	010111
0101000000	010000
0101000001	010000
0101000010	010000
0101000011	010000
0101000100	010001
0101000101	010001
0101000110	010001
0101000111	010001
0101001000	010000
0101001001	010000
0101001010	010000
0101001011	010000
0101001100	010001
0101001101	010001
0101001110	010001
0101001111	010001
0101010000	010010
0101010001	010010
0101010010	010010
0101010011	010010
0101010100	010011
0101010101	010011
0101010110	010011
0101010111	010011
0101011000	010010
0101011001	010010
0101011010	010010
0101011011	010010
0101011100	010011
0101011101	010011
0101011110	010011
0101011111	010011
0101100000	010100
0101100001	010100
0101100010	010100
0101100011	010100
0101100100	010101
0101100101	010101
0101100110	010101
0101100111	010101
0101101000	010100
0101101001	010100
0101101010	010100
0101101011	010100
0101101100	010101
0101101101	010101
0101101110	010101
0101101111	010101
0101110000	010110
0101110001	010110
0101110010	010110
0101110011	010110
0101110100	010111
0101110101	010111
0101110110	010111
0101110111	010111
0101111000	010110
0101111001	010110
0101111010	010110
0101111011	010110
0101111100	010111
0101111101	010111
0101111110	010111
0101111111	010111
0110000000	011000
0110000001	011000
0110000010	011000
0110000011	011000
0110000100	011001
0110000101	011001
0110000110	011001
0110000111	011001
0110001000	011000
0110001001	011000
0110001010	011000
0110001011	011000
0110001100	011001
0110001101	011001
0110001110	011001
0110001111	011001
0110010000	011010
0110010001	011010
0110010010	011010
0110010011	011010
0110010100	011011
0110010101	011011
0110010110	011011
0110010111	011011
0110011000	011010
0110011001	011010
0110011010	011010
0110011011	011010
0110011100	011011
0110011101	011011
0110011110	011011
0110011111	011011
0110100000	011100
0110100001	011100
0110100010	011100
0110100011	011100
0110100100	011101
0110100101	011101
0110100110	011101
0110100111	011101
0110101000	011100
0110101001	011100
0110101010	011100
0110101011	011100
0110101100	011101
0110101101	011101
0110101110	011101
0110101111	011101
0110110000	011110
0110110001	011110
0110110010	011110
0110110011	011110
0110110100	011111
0110110101	011111
0110110110	011111
0110110111	011111
0110111000	011110
0110111001	011110
0110111010	011110
0110111011	011110
0110111100	011111
0110111101	011111
0110111110	011111
0110111111	011111
0111000000	011000
0111000001	011000
0111000010	011000
0111000011	011000
0111000100	011001
0111000101	011001
0111000110	011001
0111000111	011001
0111001000	011000
0111001001	011000
0111001010	011000
0111001011	011000
0111001100	011001
0111001101	011001
0111001110	011001
0111001111	011001
0111010000	011010
0111010001	011010
0111010010	011010
0111010011	011010
0111010100	011011
0111010101	011011
0111010110	011011
0111010111	011011
0111011000	011010
0111011001	011010
0111011010	011010
0111011011	011010
0111011100	011011
0111011101	011011
0111011110	011011
0111011111	011011
0111100000	011100
0111100001	011100
0111100010	011100
0111100011	011100
0111100100	011101
0111100101	011101
0111100110	011101
0111100111	011101
0111101000	011100
0111101001	011100
0111101010	011100
0111101011	011100
0111101100	011101
0111101101	011101
0111101110	011101
0111101111	011101
0111110000	011110
0111110001	011110
0111110010	011110
0111110011	011110
0111110100	011111
0111110101	011111
0111110110	011111
0111110111	011111
0111111000	011110
0111111001	011110
0111111010	011110
0111111011	011110
0111111100	011111
0111111101	011111
0111111110	011111
0111111111	011111
1000000000	100000
1000000001	100000
1000000010	100000
1000000011	100000
1000000100	100001
1000000101	100001
1000000110	100001
1000000111	100001
1000001000	100000
1000001001	100000
1000001010	100000
1000001011	100000
1000001100	100001
1000001101	100001
1000001110	100001
1000001111	100001
1000010000	100010
1000010001	100010
1000010010	100010
1000010011	100010
1000010100	100011
1000010101	100011
1000010110	100011
1000010111	100011
1000011000	100010
1000011001	100010
1000011010	100010
1000011011	100010
1000011100	100011
1000011101	100011
1000011110	100011
1000011111	100011
1000100000	100100
1000100001	100100
1000100010	100100
1000100011	100100
1000100100	100101
1000100101	100101
1000100110	100101
1000100111	100101
1000101000	100100
1000101001	100100
1000101010	100100
1000101011	100100
1000101100	100101
1000101101	100101
1000101110	100101
1000101111	100101
1000110000	100110
1000110001	100110
1000110010	100110
1000110011	100110
1000110100	100111
1000110101	100111
1000110110	100111
1000110111	100111
1000111000	100110
1000111001	100110
1000111010	100110
1000111011	100110
1000111100	100111
1000111101	100111
1000111110	100111
1000111111	100111
1001000000	100000
1001000001	100000
1001000010	100000
1001000011	100000
1001000100	100001
1001000101	100001
1001000110	100001
1001000111	100001
1001001000	100000
1001001001	100000
1001001010	100000
1001001011	100000
1001001100	100001
1001001101	100001
1001001110	100001
1001001111	100001
1001010000	100010
1001010001	100010
1001010010	100010
1001010011	100010
1001010100	100011
